,text,date_published
829,whole video made day,2020-10-23
832,video looking years,2020-10-23
833,dude lmao know ships xd,2020-10-23
834,jungwoo fucking sunshine love much,2020-10-23
837,sm simp homie mark nct simps winwin,2020-10-23
838,imagine winwin whole nct love,2020-10-23
839,okay grouped people love winwin winwin love nct much ahhshdhha,2020-10-23
840,winwin personality reminds xd members said show care blunt makes members love,2020-10-23
841,nobody even jaemin johnny awsaz ep sun moon winwin world living,2020-10-23
842,yuwin shipper ok cryingg,2020-10-23
845,mark 4th guesting,2020-10-23
846,way haechan introduced winwin 1 09 really soft ㅜㅜ hc omeone see anywhere else universe cutest person ever also nice voice ㅜㅜ,2020-10-23
847,still hoping see winwin 127,2020-10-23
848,fact members nctzens know whole drama yuta winwin mark yuta ahaahhaaaa loveee,2020-10-23
853,haechan enjoying show mark explain weird love triangle going yuta og winwin stan taeil also og winwin stan lucas one recent ones become mad whipped winwin jungwoo collects men like pokémon cards add another deck,2020-10-23
854,video legend,2020-10-23
855,taeil hugging win win cute funny moon taeil heart,2020-10-23
856,really hope know brother show 23 members,2020-10-23
857,jaehyun smirking somewhere cos knows winwin loves,2020-10-23
858,really wanna see winwin taeyong together,2020-10-23
859,fact winwin nct127 suddenly hit sad,2020-10-23
860,yuta moved mark knew taeil would wait winwin,2020-10-23
862,name video nct members fanboying winwin 8 minutes straight,2020-10-23
864,everyones love winwin badly,2020-10-23
865,winwins lover group ten lee,2020-10-23
866,watching thr office good idea stop laughing smiling lol,2020-10-23
867,winwin appreciation club yessss leader club tho,2020-10-23
870,haechan jealous cutee,2020-10-23
871,1 26 going pretend hear highnote,2020-10-23
872,one thing haechan laugh 0 58,2020-10-23
873,honest us whipped winwin even bias bias,2020-10-23
874,see sun moon,2020-10-23
876,omg jungwoo falling beginning lucas looking reminded boss era jungwoo slipped snow lucas helped,2020-10-23
877,see moon cake 6 51,2020-10-23
878,0 40 omg literally look like stairs,2020-10-23
880,jungwoo fell like beanbag replaced really awkward,2020-10-23
881,finally yuwin back,2020-10-23
882,hey nct translators editors love guys good job accurately conveying boy saying wanted say thank,2020-10-23
884,favorite sun moon episode ever watch ep everyday,2020-10-23
885,google rn winwin google error 404,2020-10-23
886,miss sun moon guys great job,2020-10-23
887,yuta part sun moon short,2020-10-23
889,point happy see yuta clingy winwin eye,2020-10-23
890,jaehyun watching video seeing everyone whipped winwin daily basis pathetic,2020-10-23
892,ngl yuta mark winwin love triangle like kdrama smth lol,2020-10-23
893,wait renjun 22 guys harem,2020-10-23
894,winwin exists nct need protect,2020-10-23
895,know say people factor something winwin meant star,2020-10-23
896,kapal guhe omagatt cek chek,2020-10-23
897,4 46 everyone problem,2020-10-23
898,truly want see sun moon episodes helped much nothing made laugh forget craziness like show thank much haechan taeil guests please keep sun moon one make unless two love heart thank,2020-10-23
900,one lucas left photoshoot,2020-10-23
901,taeil exposing yumark winwin lmao,2020-10-23
902,like wedding ceremony haechans pastor,2020-10-23
904,lmaoooooo simps head heels winwin,2020-10-23
906,mark lol,2020-10-23
907,toward end way taeil hugged winwin e r,2020-10-23
909,love winwin im happy see 127 members hope next time see dancing singing together,2020-10-22
910,stop midway much heart hahahah,2020-10-22
911,wait markers face yuta talks winwin like im ready confess love ww please luwoo remained unbothered whole video lmao,2020-10-22
912,jaehyun left foreign swaggers interview jaehyun left winwin lover group interview jaehyun quiet cry,2020-10-22
913,winwin deserve love world,2020-10-22
914,video bengek,2020-10-22
915,love attentions winwin deserves,2020-10-22
920,never thought gonna happen lol stan nct,2020-10-22
922,really thought yuwin dead,2020-10-22
923,whole episode basically fighting winwin love xdd looong time omg taeil represents us rn xd winwinie comfortambel u think even got yuwin reunion hlp crying,2020-10-22
924,taeil think forgot abt winwin fell love mark waiting fanmade edits markyuwin kdrama believe sun moon officially address situation jahaha,2020-10-22
925,winwin adorable like get fangroup nct members like like care cutest,2020-10-22
927,yesterday maybe episodes sun moon seen yuta today god good,2020-10-22
928,dang taeil call yuta like,2020-10-22
929,still belive gave us content kkkkkmkkkk,2020-10-22
932,2 54 yuta x mark confirmed,2020-10-22
934,scared nct really knows fandom jokes literally made sun moon whipped winwin episode imma hide,2020-10-22
935,0 58 6 52 7 41 free serotonin boost,2020-10-22
936,unrelated comment winwin best pc nct 2020 3,2020-10-22
937,believe one night like,2020-10-22
939,many things would like say episode one thing sure loved winwin deserves,2020-10-22
940,literally one lucas following mark everywhere neomu happy mark episode love confession winwin yuta n surprised,2020-10-22
941,help remember winwin taeil felt bit awkward nct life osaka back misunderstanding coz yeah taeil whipped winwin uwu,2020-10-22
942,haechan exist man winwin exists mamiii whipped winwin,2020-10-22
943,ya need pause 2 10 look mark adorable,2020-10-22
946,really stop smiling watching episode,2020-10-22
949,0 39 mark filming taking selfie tt 0 57 junguwu flipping sofa uwu whipped everyone winwin uwu 1 38 definitely yuta turning dolphin aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa 2 36 im crying cuz taeil called yuta mark lmaooooooooooooooooooooooooo 2 56 haechan yumark shipper 3 23 3 56 sarcasm hear winwin 4 56 im still crying cuz winwin lil dont cry uwwwwwwwwwwwwwwwwwu 5 11 wincat owner taeil 7 17 winwinnie one wanted get said kaseyo lmao winwinnie cute nct please stay safe take care saranghaeyo,2020-10-22
950,yuta flirt,2020-10-22
951,mark every episode lmaoo,2020-10-22
952,cieeeeee yuta winwin terus ada mark haechan lucas jungwoo btw taeil pas awal mulai cute banget,2020-10-22
954,taeil check sound hahahahahah,2020-10-22
955,winwin world breathing point,2020-10-22
957,last episode,2020-10-22
959,realise mark appeared sun moon three times,2020-10-22
962,everyone love winwin winwin loving jaehyun sad,2020-10-22
964,winwin fanclub show promoted winwin better sm,2020-10-22
965,winwin yuta separated new fandom,2020-10-22
967,00 line,2020-10-22
968,fact theyre yunqis kkkk,2020-10-22
969,0 56 hello everyone another daily dose haechan laugh,2020-10-22
970,mr na yuta u standing beside winwin like possessive bf expression three guy standing front canttt _,2020-10-22
971,winwin jungwoo cuddling back announcement,2020-10-22
972,finally yuta winwin moment,2020-10-22
973,winwin lovers group missing ten taeyong doyoung though haha,2020-10-22
974,love taewin ship sooooo much,2020-10-22
975,want join club sign,2020-10-22
977,talking yuwin enough,2020-10-22
978,special shout outs sun moon filmed 10 eps like one day,2020-10-22
979,yuta best non korean korean speaker periodt,2020-10-22
980,flashbacks yuwin wedding birthday lol,2020-10-22
981,mean u see kind content ncity,2020-10-22
985,ive watching thousand times cry watching yuwin,2020-10-22
989,give reason live winwin exists thank,2020-10-22
990,cry last episode,2020-10-22
991,say win say win winwin okay winwin truly winner guys,2020-10-22
993,luwin shipper,2020-10-22
995,make wish literally ad aint skipping,2020-10-22
997,need taeil dong sicheng,2020-10-22
999,one distracted taeil cake 6 51 right,2020-10-22
1000,way nct members love winwin must kind got manners lovely alll,2020-10-22
1003,might get hate honestly rather winwin stays wayv seem like gets better members seems free obviously know relationships videos seen yuta said winwin grown bc wayv gave confidence members give space time encourage better make feel always nct 127 seems good sm really treat well group wayv least gets show,2020-10-22
1004,know jaehyun watching unbothered af cause knows orange lemon cross superior ship lmao,2020-10-22
1006,ridiculous point invested 23 men like absolutely ridiculous,2020-10-22
1007,sorry winwin loves ten winner ten,2020-10-22
1008,dead ass name group winwin lovers,2020-10-22
1014,best ep,2020-10-22
1016,miss corner,2020-10-22
1017,mark lol hahaha,2020-10-22
1024,yuta cheatin right front winwin damn meanwhile mark got hella hoes want,2020-10-22
1027,one staff imposter among us feel right bones,2020-10-22
1028,dong sicheng deserve love,2020-10-22
1029,easy words nct ships,2020-10-22
1030,goodbye sun moon,2020-10-22
1031,yuwin heart skip nowhere,2020-10-22
1032,jaehyun side like joke,2020-10-22
1033,winwin deserve love yes,2020-10-22
1036,241 dislikes paperworks begging attention,2020-10-22
1040,jungwoo moodmaker funny cute,2020-10-22
1041,people say winwin belong nct127 even though original member well loved well send btw sm playing nct127 track part 1 korea give part fools,2020-10-22
1043,miss winwin 127 look much 127 members missed cry,2020-10-22
1044,yuwin heart screaming omg missed much,2020-10-22
1048,3 75 billion people world show us support know,2020-10-22
1049,alternative tittle nct whipped winwin 8 minutes 21 seconds straight,2020-10-22
1050,damn hungry winwin yuta content ship sails,2020-10-22
1054,jealousy heachan detected,2020-10-22
1055,sm sun moon schedule see many episode going see guests episode haechan taeil mark name every episode mark question,2020-10-22
1056,love blackhole turning back,2020-10-22
1057,winwin nct bias bias bias,2020-10-22
1058,always look forward members whenever sit orange sofa lol jungwoo,2020-10-22
1059,need,2020-10-22
1060,miss yuwin soooo much remember celebrate birthday philippines,2020-10-22
1061,winwin lover join interview lmao kidding,2020-10-22
1062,finally unit nct members together,2020-10-22
1063,last,2020-10-22
1064,crowd lucas lucas like tho,2020-10-22
1065,yuta winwin taeil please,2020-10-22
1066,yuta winwin stan handle,2020-10-22
1067,okay taeil sun moon deep voice tho,2020-10-22
1068,see comment yes please reply,2020-10-22
1070,really sun moon mark,2020-10-22
1071,love win win period,2020-10-22
1074,sure miss content much,2020-10-22
1076,wait last episode aware,2020-10-22
1080,episode dedicated winwin yes deserves,2020-10-22
1081,winwin getting love affection,2020-10-22
1083,let say thank sun moon amazing show hope see chaos fun stuff future,2020-10-22
1085,yuta hugging mark haechan introduced winwin lover,2020-10-22
1086,lucas jungwoo,2020-10-22
1087,finally winwin ㅠㅠㅠㅠㅠ,2020-10-22
1088,winwin cute,2020-10-22
1090,yuta probably happy cause winwin mark,2020-10-22
1092,ships lucas jungwoo,2020-10-22
1094,deserve love yes mr dong sicheng yes aaaaaaah eyes sweaty,2020-10-22
1095,awwwwwww 333 yuwin heart alive,2020-10-22
1097,want hear wayzennie saying winwin happier wayv fine 127 literally said like heaven shut stop saying like treated like baby bc loved loves,2020-10-22
1098,really proud korean really really improved much waiting since simon says era,2020-10-22
1102,winwin lines sun moon episode nct 2020 songs,2020-10-22
1104,one notice lucas looks haechan feel like admire haechan something,2020-10-22
1105,yuwin back finally sleep peacefully,2020-10-22
1110,think youve forgotten winwin fallen love mark confirmed guys nct definitely stan twitter,2020-10-22
1111,ok mark every nct unit almost every episode sun moon,2020-10-22
1112,haechan lets bring winwin lovers group expects 23 members nct video,2020-10-22
1117,lol mark constant guest sun moon debuted 4 groups sm totally whipped winwin babies,2020-10-22
1118,literally one yuta suddenly hugging mark,2020-10-22
1119,nct members,2020-10-22
1120,thought us whipped,2020-10-22
1121,jaehyun n winwin actually unbothered kings stan ps ik jaehyun isnt ep im sure orange lemon cross real go winwin fan club,2020-10-22
1123,0 57 sorry chair jungwoo sorry laughed much,2020-10-22
1125,hate kpop thank god nct dong sicheng fanclub,2020-10-22
1126,winwin lovers club yall didnt include jaehyun,2020-10-22
1128,0 57 haechan laugh made day 3 22 voice heaven face burn please,2020-10-22
1129,look mark listens yuta taking third party love winwin 3 45 get mark,2020-10-22
1130,title yuta clarifying relationship winwin mark,2020-10-22
1132,one wondering besides lucas talk seen winwin long mean live city train work company doesnt seem hard meet,2020-10-22
1133,wait situation na jaemin lovers,2020-10-22
1134,winwin caring person indirectly cares people around especially younger brother concern highlighted winwin sincerely without contortion,2020-10-22
1135,made happpppyyyy,2020-10-22
1137,way nct knows confident gays love triangles love,2020-10-22
1138,ya cant one loves winwins ears shsjsjsnbsbs,2020-10-22
1139,wanted 00 liners episode,2020-10-22
1141,definitely scorpio,2020-10-22
