,text,date_published
2957,help hyuck tripped report hot tea love priorities,2020-10-06
2958,haechan doyoung _ lie definitely lie trust _,2020-10-06
2960,one even nomin jeno jeno idk today lol,2020-10-06
2962,feeling true renjun awkward almost nct127 members except mark haechan true,2020-10-06
2967,im jeno idk im jeno mood,2020-10-06
2969,getting awsaz season 2,2020-10-06
2970,love renhyuck dohyuck dynamics cute sun moon relationship lovable nohyuck also knocking yes win,2020-10-06
2972,spoiled much watched chenle wishes,2020-10-06
2973,0 19 seconds video doyoung already teasing renjun,2020-10-06
2974,2 videos day starting sure sleep anymore,2020-10-06
2975,im waiting yuta winwin eps,2020-10-06
2976,clicked fast,2020-10-06
2980,1 09 way jeno laughs make heart melt,2020-10-06
2983,ready dentuman,2020-10-06
2984,spoiled czennies wayzennies blessed nct content everyday,2020-10-06
2986,way haechan stand prove point jeno doyoung pretend close funny,2020-10-06
2987,awkward bros,2020-10-06
2992,haechan make joke renjuna renjun ya doyoung scared sorry sorry,2020-10-06
2993,sorry sweetie way wheezed 5 08,2020-10-06
2996,finished watching nct daily doyoung really like jeno ft jealousy renjun one,2020-10-06
2997,hello jeno know got rolling,2020-10-06
2998,doyoung old dongsaeng new dongsaeng,2020-10-06
2999,mess,2020-10-06
3000,hello jeno know mood,2020-10-06
3003,sleepy,2020-10-06
3006,renjun hyung close doyoung broad shoulders,2020-10-06
3007,doyoung renjun look like awsaz episode,2020-10-06
3010,taeil cutest guy,2020-10-06
3014,keep mind away doyoung n renjun iconic lines ooing aaing oing uwu soft cant find hard stan self lmfao,2020-10-06
3016,broad shoulder jokes always appear lol,2020-10-06
3017,loving nct contents geting,2020-10-06
3018,dude believe awkward okay program worked,2020-10-06
3020,thinking maybe episode wont see renhyuck bickering wrong tho renhyuck love,2020-10-06
3024,reunion awsaz content,2020-10-06
3025,renjun doyoung could close doyoung broad shoulders haechan hahahahahaha,2020-10-06
3026,doyoung x renjun content mind,2020-10-06
3027,life 2020 beautiful nct thanks godㅠㅠ,2020-10-06
3028,love series,2020-10-06
3032,new video notifications nct daily always get mood,2020-10-06
3033,waiting winwin yuta mark even tho already join sun moon join sun moon nct love dramatwt,2020-10-06
3034,online classes teehee,2020-10-06
3038,haechan friends h doyoung goosebumps scared omg help surprised pikachu face,2020-10-06
3039,renjun close doyoung broad shoulders,2020-10-06
3040,way haechan laugh beautiful,2020-10-06
3041,heard sun moon sailor moon ㅎㅎㅎ gosh must smthng wrong ㅋㅋ,2020-10-06
3042,sun moon guests today brutally honest sharp tongue brothers,2020-10-06
3043,pretty ahhhh,2020-10-06
3044,renjun dude sitting close doyoung _broad shoulders_ jeno haechan doyoung grasses world laughing awkwardly eokkae kkangpae renjun,2020-10-06
3046,hi early lmao,2020-10-06
3047,finally,2020-10-06
3048,1 17 jeno earth,2020-10-06
3049,haechan handsome entertaining hope sm let continue shine variety shows comebacks,2020-10-06
3052,please jaemin,2020-10-06
3053,need sun moon ep come back uwu,2020-10-06
3055,doyoung founder awsaz renjun co founder awsaz jeno know today jeno,2020-10-06
3056,see feel like seeing future feel right,2020-10-06
3058,laugh lot doyoung said renjun shoulders wide literally hear iconic quote lmao,2020-10-06
3059,nct daily superm mostly upload contents time,2020-10-06
3060,already got 6 unlikes woah haters still awake,2020-10-06
3061,expected moon taeil nct dream 9th member lucas,2020-10-06
3064,nctzens spoiled fandom telling coz get many contents still want,2020-10-06
3065,haechan literally ships able cuz haechan fit four,2020-10-06
3067,course promote doyoung renjuns relationship developed awsaz,2020-10-06
3068,injun face haechan said doyoung,2020-10-06
3069,day sucks sun moon save,2020-10-06
3070,nct hoursly,2020-10-06
3072,haters early excited earlier,2020-10-06
3073,okk awaited come,2020-10-06
3075,haha abbreviate sun moon,2020-10-06
3076,keep health worry sick fatigue,2020-10-06
3079,doyoung fav dongsaengs,2020-10-06
3081,renjun doyoung close doyoung broad shoulders renjun thank everyone,2020-10-06
3082,taeil president group,2020-10-06
3087,favorite show,2020-10-06
3088,wohoooo,2020-10-06
3089,taeil u guys become close friends hc sound awkward taeil r u talking hahahah,2020-10-06
3091,ofc awsaz brand doyoung renjun awkwardd xd,2020-10-06
3092,watching class problem,2020-10-06
3093,taeil jeno watching awkward okay earlier,2020-10-06
3094,know hyuck renjun doyoung together room going chaotic,2020-10-06
3095,subs,2020-10-06
3096,renjun doyoung could close doyoung broad shoulders haechan jeno laughs like end world disrespect doyoung ㅋㅋㅋㅋ,2020-10-06
3097,doyoung renjun jeno haechan biggest enemy haechan shaking inside brave outside,2020-10-06
3099,thumbnail drives crazy,2020-10-06
3100,moon moon taeil looks really cute,2020-10-06
3101,guess early tonight,2020-10-06
3103,1 minute doren already bickering love,2020-10-06
3105,think made good decision making ults doyoung renjun,2020-10-06
3107,okay early point,2020-10-06
3108,nct spoiling us many contents uwu,2020-10-06
3109,last time possibly early mark counting possibilities,2020-10-06
3110,haechan top 2 enemies confuse friend lee jeno ft mc taeil,2020-10-06
3112,last time early sun moon still meme,2020-10-06
3113,taeil jeno watching awkward okay earlier,2020-10-06
3116,yt always recommend 4 minutes,2020-10-06
3117,see new episode sun moon things university love u guys,2020-10-06
3119,rj hyung youre close dy oh broad shoulder rj rj oh kamsahamida,2020-10-06
3121,hyuckil mc sun moon doyoung im founder awsaz renjun im co founder jeno,2020-10-06
3123,last time possibly early mark counting possibilities,2020-10-06
3124,gercepppp,2020-10-06
3125,im earliest nct videos submitting assignments uhmm,2020-10-06
3133,omg yesss love doyoung reno,2020-10-06
3136,see close doyoung renjun already lol,2020-10-06
3138,2017 2019 era tell renjun doyoung besties believe,2020-10-06
3143,imagine 5 early haters lol,2020-10-06
3144,even doyoung making jokes renjun shoulders lmao leave boy alone hahahah,2020-10-06
3145,youtube notification killing always minute two late,2020-10-06
3146,hi doreno wait crying okayy,2020-10-06
3151,post stuff time,2020-10-06
3158,video 5 unlikes already antis earlier huh,2020-10-06
3159,published 3 minutes ago early,2020-10-06
3160,1 09 haechan laugh sent,2020-10-06
3162,renjun shoulders wide laughs,2020-10-06
3163,unbelievable doyoung really likes noren combine one,2020-10-06
3165,doyoung renjun friendship doyoung jeno dad son,2020-10-06
3167,0 49 awkward bros filmed awkward bros,2020-10-06
3169,awkward couple lol,2020-10-06
3171,renjun doyoung close doyoung broad shoulders lmao,2020-10-06
3172,doyoung x renjun bye world,2020-10-06
3174,want see lots content look nct content definitely full nct,2020-10-06
3176,another nct contents great,2020-10-06
3179,waiting 00line,2020-10-06
3180,still done watching previous chenjimark content another sun moon content already posted yo speed running eyy,2020-10-06
3181,agree series one best nct daily,2020-10-06
3183,earlyy,2020-10-06
3190,really said slave,2020-10-06
3192,wish could see 00 line one frame shotaro,2020-10-06
3193,sun moon featuring doyoung sons,2020-10-06
3194,nct staff really let us breath,2020-10-06
3196,sm pls norenphobic ok love,2020-10-06
3199,jeno renjun doyoung cute,2020-10-06
3200,everyday waiting nct update,2020-10-06
3201,im actually early omgggg,2020-10-06
3203,omg renjun im dead im looking hair,2020-10-06
3205,imagine sun moon 21 members together imagine,2020-10-06
3206,omg sijeuni full content king n queen internet quota,2020-10-06
3208,96 00 line together,2020-10-06
3209,hello jeno know mood honestly,2020-10-06
3213,finally see doyoung,2020-10-06
3214,early nothing early everyone says early early means literally,2020-10-06
3217,yessss,2020-10-06
3219,advanced part awsaz,2020-10-06
3221,last time early people still slept nct oh wait,2020-10-06
3222,early,2020-10-06
3223,last time early johnny still wig,2020-10-06
3224,doyoung lil brother ㅋㅋㅋ,2020-10-06
3227,istg 23 men happiness,2020-10-06
3229,coming nct content another totally nctzen mood,2020-10-06
3230,post im school rn mean school wait,2020-10-06
3231,jeno deep voice,2020-10-06
3234,renjun pretty guys,2020-10-06
3236,early,2020-10-06
3237,waiting release wifi suddenly went,2020-10-06
3239,first time early,2020-10-06
3240,early love,2020-10-06
3242,early nctzennn,2020-10-06
3244,notification come time every time,2020-10-06
3245,okay ever getting performance sun moon sun moon,2020-10-06
3247,really love content,2020-10-06
3248,wwaaahh already missing renjun stream renra content comeout thnkq 3,2020-10-06
3249,whenever doyoung around hyuck find chance tease,2020-10-06
3252,renjun meeting bf dad ex bf ex bf dad,2020-10-06
3253,early miss renjun,2020-10-06
3256,lee donghyuck beautiful perfect precious,2020-10-06
3258,early feel like powerful,2020-10-06
3259,doyoung favourite dongsaeng,2020-10-06
3267,else never miss sun moon episode like late 1 minute first,2020-10-06
3269,module,2020-10-06
3271,man love sun moon 0 haechan taeil worked hard hosting show judging clothes looks like filmed one day 0,2020-10-06
3274,couple awsaz,2020-10-06
3275,omg never early,2020-10-06
3276,thankful content still xixixi,2020-10-06
3279,u realized pair awsaz,2020-10-06
3280,two nct daily videos span hours fed well,2020-10-06
3282,nct 2020,2020-10-06
3285,doyoung king reaction,2020-10-06
3289,im early,2020-10-06
3292,last time early founded gae,2020-10-06
3293,omg really really love content,2020-10-06
3295,2 mins whoop fast already considering connection lol,2020-10-06
3297,best decision ever made cizennie,2020-10-06
3299,really look expensive caaaaaaan,2020-10-06
3300,8 minutes blessed,2020-10-06
3303,today sooo good many contents,2020-10-06
3305,im early,2020-10-06
3306,yes king doyoung founder awsaz,2020-10-06
3309,dont comment since im early yes sun moon seratonin booster,2020-10-06
3311,live shows,2020-10-06
3312,everybody say thank awsaz,2020-10-06
3313,new content every single day stan nct regret,2020-10-06
3315,never early,2020-10-06
3316,happy u know replay vidio,2020-10-06
3317,earlier notification,2020-10-06
3319,lets str3am deja vu guys saranghe nctzennies,2020-10-06
3320,knew yt raiphobic,2020-10-06
3321,amount contents 333333,2020-10-06
3322,sun moon dad son awkward mess huang renjun,2020-10-06
3324,sub thai pls,2020-10-06
3330,whyyy early lol guys breakfast,2020-10-06
3332,yash finally perfect combination,2020-10-06
3333,thankyou much norendo content happy xd,2020-10-06
3335,haechan baby ur beautiful tf,2020-10-06
3336,doyoung dramatic love,2020-10-06
3337,doyoung favorite children,2020-10-06
3340,waiting since yesternight finally,2020-10-06
3342,like one day one content stan nct,2020-10-06
3344,ahh finally early,2020-10-06
3346,moodboster yay,2020-10-06
3347,ahahahahahahahah omg haechan jeno laughed doyoung said renjun broad shoulders,2020-10-06
3348,contents give us,2020-10-06
3350,excited,2020-10-06
3352,excited gonna next guess ep 6,2020-10-06
3353,okay early,2020-10-06
3354,really daily huh,2020-10-06
3356,early,2020-10-06
3359,care early lately awsaz team guest,2020-10-06
3361,1 09 haechan laugh tho,2020-10-06
3362,finally doyoung guest,2020-10-06
3366,1 06 renjun dirty tho loll,2020-10-06
3368,early birds,2020-10-06
3369,full content,2020-10-06
3371,left homework,2020-10-06
3372,never early,2020-10-06
3373,moodboster coming,2020-10-06
3375,another nct content yeyy,2020-10-06
3376,2 13 another doyoung shocked pikachu face,2020-10-06
3377,early even know episode,2020-10-06
3378,see noren press like,2020-10-06
3379,doyoung thirdwheel,2020-10-06
3381,taeil cuteness top tier,2020-10-06
3383,winwin,2020-10-06
3385,czennies blessed,2020-10-06
3386,pay wifi,2020-10-06
3387,never early,2020-10-06
3388,nevee early hahaha,2020-10-06
3389,doyoung renjun founders awsaz,2020-10-06
3390,finally jeno content nct daily 5 weeks,2020-10-06
3391,love babies,2020-10-06
3392,2 contents asses really spoiled,2020-10-06
3393,love,2020-10-06
3395,always late zoom class never late channel uploads video,2020-10-06
3396,show brought comfort,2020-10-06
3398,early subs already,2020-10-06
3399,haechan baby boo,2020-10-06
3403,omg 1st time early,2020-10-06
3405,wow really came 1 minute pretty proud,2020-10-06
3407,literally got even watch renjun doyooouuuuung,2020-10-06
3410,nct comeback oct 12 2020,2020-10-06
3411,danm early everything today,2020-10-06
3414,omg time guests award line,2020-10-06
3417,youre litteraly watch chenle wishes,2020-10-06
3419,never fast,2020-10-06
3420,early squads u,2020-10-06
3422,noren doren content yesssss,2020-10-06
3423,early nope fucking looked,2020-10-06
3424,catch nct content,2020-10-06
3425,obsessed series,2020-10-06
3426,im early yee haw,2020-10-06
3430,wow im fast,2020-10-06
3438,fed usual,2020-10-06
3443,nct,2020-10-06
3447,first anjim,2020-10-06
3448,thank nct best thing happened 2020,2020-10-06
3455,aaaaaa nervous,2020-10-06
3459,love triangle real,2020-10-06
3462,waiting,2020-10-06
3464,awsaz program doyoung renjun became close,2020-10-06
3466,nct best,2020-10-06
3467,finally doyoung,2020-10-06
3471,came 1 minute pheww,2020-10-06
3473,swear never early,2020-10-06
3474,never click fast,2020-10-06
3478,never early,2020-10-06
3482,never early damn hits different,2020-10-06
3485,lol doyoung broad shoulders renjun,2020-10-06
3486,nct feeds us much content im complaining,2020-10-06
3487,nct fighting,2020-10-06
3490,early,2020-10-06
3492,already 1 dislike,2020-10-06
3493,loveee boys,2020-10-06
3494,oh im early,2020-10-06
3496,u guys video twice day nothing next day u post one video day one another next day,2020-10-06
3499,early,2020-10-06
3503,holy fck im early,2020-10-06
3506,streaming guidelines take note comeback near search mv manually ex nct mv title watch mv till end least 720 p higher volume level mute share link sns fb twitter ig etc log like comment log streaming make things easier change accounts use playlist 24 hours use multiple tabs laptop pc use browsers instead skip ads replay watch mv watching watch 3 4 videos watching yt counts spam get deleted views feeze comment emojis speed mv pause stop video use incognito mode use bots extensions increase views sure views freeze mind continue streaming let work hard boys yall free copy share others please,2020-10-06
3516,first time early,2020-10-06
3522,nct 2020 bast,2020-10-06
3524,yeay finally,2020-10-06
3525,wow dislike fast lol hidden nctzen,2020-10-06
3527,never early ttt,2020-10-06
3528,earliest ever,2020-10-06
3531,always upload start school convenient,2020-10-06
3532,early,2020-10-06
3533,im early hmmmm,2020-10-06
3534,never early,2020-10-06
3535,blessed contents,2020-10-06
3539,wow haters sure early,2020-10-06
3541,never early like,2020-10-06
3542,notification,2020-10-06
3543,content jeno,2020-10-06
3544,waited longgggg,2020-10-06
3546,woah im early,2020-10-06
3554,doyoung sons,2020-10-06
3555,coming new rising pair doren sorry haechan doren renhyuck 1 05 pair bickering already haechan enjoying moment fullest 5 50 usual distracted dreamies yes dreamies right 7 23 yes claim royalties boys guys founder,2020-10-06
3556,early,2020-10-06
3558,thought 96 00 line together,2020-10-06
3563,honestly obsessed series,2020-10-06
3569,fave episode yet makes look back first three awsaz episodes,2020-10-06
3570,love favorite show youtube,2020-10-06
3571,fast,2020-10-06
3572,jeno drought,2020-10-06
3573,oh god finally got noren doyoung content hhh thank,2020-10-06
3576,yes finally,2020-10-06
3577,sun moon time,2020-10-06
3579,early scary,2020-10-06
3581,handsome boys looking handsome usual,2020-10-06
3582,wish get see 00z sun moon,2020-10-06
3583,really want rendoy friendship,2020-10-06
3584,wow fast,2020-10-06
3586,early,2020-10-06
3594,really hoping 00line next ep,2020-10-06
3596,early,2020-10-06
3597,sun moonnnn,2020-10-06
3601,alright ready,2020-10-06
3602,early,2020-10-06
3603,early,2020-10-06
3604,24 seconds ago,2020-10-06
3607,first,2020-10-06
3608,renjun cute,2020-10-06
3609,earlyyyy,2020-10-06
3611,wow fast,2020-10-06
3618,miss jeno month nct channel,2020-10-06
3622,last time early jaehyun still asking kevin come birthday party saturday 7 clock,2020-10-06
3623,biases one frame,2020-10-06
3627,please start collecting beats chamsims nct 2020 plus start create accounts whosfan well mwave worked hard let also try hard also look many contents get everyday spoiled let make cb bigger forget keep strming one kick tbt ridin cause titles important end year awards nctzens please also support superm comeback ty mark 3 cbs 3 mustve tired lets waste efforts fighting,2020-10-06
