,text,date_published
4197,dont forget watch make wish mv,2020-10-12
4200,jaemin handome attractive knows knows,2020-10-12
4201,spoiled fam aww,2020-10-12
4205,spoiled fandom better str3m make wish,2020-10-12
4208,fight orange couch unbreakable part sun moon show,2020-10-12
4211,let stream mv guys lets make happy hwaiting,2020-10-12
4213,notification yes two jae,2020-10-12
4214,next yuwin,2020-10-12
4215,2020 really bad year nctzens amount contents releasing heavenly,2020-10-12
4216,stream mv guysssss important mv,2020-10-12
4219,stream make wish,2020-10-12
4220,new couple,2020-10-12
4221,early,2020-10-12
4222,literally one taeil sitting mic,2020-10-12
4223,1324354 things going neo city,2020-10-12
4225,2jae visual brothers uh huh,2020-10-12
4226,last time early winwin still get mistreatment sm oh wait still,2020-10-12
4227,yo tf early,2020-10-12
4230,today got make wish vlive resonance album pt 1 dj chenle nctzens spoiled,2020-10-12
4231,jae min jaemin jaehyun,2020-10-12
4232,super spoiled lets pay back dont forget stre4m v0te boys,2020-10-12
4233,one cameras haechan taeil interviewing,2020-10-12
4234,taeil trying sit mic,2020-10-12
4236,clicked fast wifi,2020-10-12
4237,early,2020-10-12
4238,need ot23 variety show,2020-10-12
4240,czennies busy days,2020-10-12
4241,one every single person sits air bag chair chuchu shocked,2020-10-12
4242,happy rn give us lots contents nct already sad nct 2020 promotion eventually,2020-10-12
4243,came superm content complaining boys feeding us much deserve let show much love cb str34m make wish 2 track videos,2020-10-12
4248,whaaat last episode already,2020-10-12
4249,know whether look like father son lovers jaehyun arm around nana,2020-10-12
4251,love,2020-10-12
4252,sometimes feel like haechans laugh cure anything including corona,2020-10-12
4255,still waiting one person actually stand go behind camera,2020-10-12
4258,unlike early like u nothing lmao,2020-10-12
4262,say quarantine boring probably suscribed nct daily channel like hundred things happening neocity never dull moment,2020-10-12
4265,comfortable sofa,2020-10-12
4266,would sun moon,2020-10-12
4270,iam waiting winwin,2020-10-12
4273,2 biases thank sun moon,2020-10-12
4275,sun moon next time suddenly ending variety shows nct first awsaz,2020-10-12
4278,omg nana jeffrey,2020-10-12
4280,visual attack offending,2020-10-12
4281,sm knew bringing jaehyun jaemin double kill biggest individual fandoms within nct,2020-10-12
4284,omfg realized opening bg music nct 127 paper plane ndksnxmsnsmsnsn つˆдˆ つ,2020-10-12
4285,ayeeee welcome milk strawberry ult bias together uwuuu,2020-10-12
4286,really good thing today today big day nctzens,2020-10-12
4287,open youtube youtube nct daily aigoo kamjagiya doyoung voice,2020-10-12
4289,depression hi haechan laughs depression ok bye,2020-10-12
4290,yes double jae perfect combination,2020-10-12
4292,still waiting yuwin next episode,2020-10-12
4295,visual video attacking,2020-10-12
4297,next episode would johnny x yuta johnny x winwin johnny x jungwoo yuta x winwin yuta x jungwoo winwin x jungwoo,2020-10-12
4299,amount jaemin content 201012 gave us _chef kiss_,2020-10-12
4300,1 dislike got first ewww,2020-10-12
4302,never early,2020-10-12
4303,anyone else hear beep background last episodes,2020-10-12
4304,one even haechan least see haechan,2020-10-12
4305,jaehyun putting arm around nana,2020-10-12
4307,2jae crying,2020-10-12
4310,duooooo,2020-10-12
4313,wanted winwin jaehyun though,2020-10-12
4314,yessss finally,2020-10-12
4316,imma miss welcomeee sun moon intro,2020-10-12
4317,2 maknae charming point lol,2020-10-12
4318,right time missing taeil,2020-10-12
4319,omg two jae fav,2020-10-12
4321,change channels name nct daily nct hourly really spoiled fandom im complaining nct saranghae edit oh dont 4get tream make wish mv new album music platforms,2020-10-12
4325,dislike beautiful,2020-10-12
4326,searches talented haechan,2020-10-12
4327,yess oneeee,2020-10-12
4330,annyeong wish team,2020-10-12
4331,thanks sm feeding us nct time,2020-10-12
4332,im earlyyyy,2020-10-12
4337,0 41 literally time see nct,2020-10-12
4339,really getting content left right nctzens well fed,2020-10-12
4340,always early,2020-10-12
4345,middle streaming still sun moon shouldnt missed,2020-10-12
4346,watch make wish mv,2020-10-12
4348,literally haechan best mc ever every sort good gene,2020-10-12
4350,l coming streaming make wish else,2020-10-12
4352,jaejae full visuals,2020-10-12
4353,visuals shining dark jaehyun jaemin,2020-10-12
4356,jaehyun jaemin nice collab,2020-10-12
4357,paying attention class says,2020-10-12
4358,im early idk say,2020-10-12
4359,xdd love sun moon like message,2020-10-12
4360,wowww early,2020-10-12
4361,jaemin looks hot blonde hair,2020-10-12
4365,stream make wish mv everyone,2020-10-12
4366,saw thumbnail clicked,2020-10-12
4367,everyone please stream mv guys,2020-10-12
4368,okay might possiblity next ep yuta winwin kyaaahhh,2020-10-12
4369,dont forget watch mv guys,2020-10-12
4370,english subtitles earlier,2020-10-12
4371,ten thousand view,2020-10-12
4372,okay nctzens let stream make wish make boys happy fighting nctzens,2020-10-12
4376,jaehyun honestly think jaemin 1st place mark oh dude hes flirting,2020-10-12
4378,okayyy im really waitingg,2020-10-12
4380,bias one frame ٹ,2020-10-12
4381,czennies forget collect hearts apps best nct fighting,2020-10-12
4388,suppose sleep rn okay,2020-10-12
4389,2jae bros thank life,2020-10-12
4391,two jae nct screaming perfection,2020-10-12
4392,yuwin next episode,2020-10-12
4395,warning visual attack,2020-10-12
4397,sorry everyone keep eyes haechan entire video,2020-10-12
4398,let continue str3am make wish watch,2020-10-12
4399,first time early ahsjsis,2020-10-12
4400,early,2020-10-12
4402,pairing,2020-10-12
4404,sun moon ily,2020-10-12
4405,wahhh im early,2020-10-12
4408,last time early never,2020-10-12
4409,cute comment,2020-10-12
4411,everyone stream make wishhhh,2020-10-12
4414,first time gercep,2020-10-12
4415,wow early,2020-10-12
4420,see taeil _i feel love_,2020-10-12
4422,cant believe already last episode nct 2020 released,2020-10-12
4426,spoiled fandom love,2020-10-12
4427,early omg,2020-10-12
4429,gotta stream gotta watch,2020-10-12
4433,fast,2020-10-12
4437,please make series continuously bdjsjsjs,2020-10-12
4438,sunny,2020-10-12
4444,sm releasing hoe anthem let drop sun moon damage control balance ncity,2020-10-12
4445,never early,2020-10-12
4446,got many contents heart full,2020-10-12
4448,jaehyun cute,2020-10-12
4450,feel proud early,2020-10-12
4452,got much jaejae contents todayyyyyyy,2020-10-12
4455,late,2020-10-12
4458,jae pink hair everything,2020-10-12
4459,haechan literally personality popular boy class cheerful cute handsome vocal witty,2020-10-12
4461,early squad like,2020-10-12
4462,keep streaming mv guys,2020-10-12
4464,watch mv,2020-10-12
4466,never early anyways strm make wish guys,2020-10-12
4467,way basically waited 5 years stanned rookie era barely knowledge literally thought jaehyun jaemin brothers,2020-10-12
4469,early enough husbands,2020-10-12
4471,stream make wish,2020-10-12
4473,sun moon episodes short,2020-10-12
4475,jae brothers,2020-10-12
4479,amazing bc watch stuff like strea ming,2020-10-12
4482,came thousands people haha,2020-10-12
4483,watching nct video watch nct video,2020-10-12
4484,cute _,2020-10-12
4485,oke duo visual one frame bye world,2020-10-12
4486,5 views check sorry bad coments dunno coment,2020-10-12
4487,cute together ㅜㅜ,2020-10-12
4488,double jae look cute together,2020-10-12
4489,make sure stream https youtu tyrvtwe8gv0 watching figjting czennies,2020-10-12
4490,stream mv u,2020-10-12
4491,never freakin early,2020-10-12
4493,99 viewers 977 likes yeah know yt,2020-10-12
4495,haechan sunflower boy,2020-10-12
4496,fast hand omg 55 seconds ago already watch lol,2020-10-12
4501,faster notification wow,2020-10-12
4502,previous eps wish jaewin next guest spoiled double jae content,2020-10-12
4505,love haechan,2020-10-12
4511,great guys fighting new album please stay healthy loves much,2020-10-12
4513,allowed cute,2020-10-12
4515,hey youtube let see 56 comments,2020-10-12
4516,proud boys,2020-10-12
4517,like early,2020-10-12
4518,waa cepet bgt aing,2020-10-12
4520,never early,2020-10-12
4524,never early faster notif,2020-10-12
4525,jaemin love,2020-10-12
4526,wow 5 second believe haha,2020-10-12
4529,early dk comment,2020-10-12
4530,believe fact last episode sun moon omg literally thought last episode thankfully,2020-10-12
4535,wiw early,2020-10-12
4537,wow early,2020-10-12
4538,going say spoiled fandom like like,2020-10-12
4547,early,2020-10-12
4548,omg early af first time,2020-10-12
4550,finallyy,2020-10-12
4551,jaehyun jaemin double visual attack,2020-10-12
4554,nctzen stream make wish,2020-10-12
4565,yeah im,2020-10-12
4568,forget watch mv watching,2020-10-12
4570,okay busy million seller,2020-10-12
4573,woah early,2020-10-12
4574,omgg early,2020-10-12
4575,first time early,2020-10-12
4576,guys remember taeyong said one vlive filming mv tiring told us whole company probably busiest put much effort especially superm cb prior released 3 mvs already imagine tired must guys want waste efforts please str3am v0te harder time mention members also worked hard well excited us release please strm vote collect chamsims idolchamp beats mubeat tickets whosfan please make many accounts mwave,2020-10-12
4578,never early,2020-10-12
4580,father son,2020-10-12
4582,wow early,2020-10-12
4583,visual verry nice,2020-10-12
4585,guys forget stream heck make wish 3,2020-10-12
4586,early eth 7 seconds ago wow,2020-10-12
4592,never early,2020-10-12
4595,hello early,2020-10-12
4596,damn early,2020-10-12
4597,never early,2020-10-12
4599,waw 15 seconds,2020-10-12
4603,aaaa contents getting,2020-10-12
4606,spoiled fandom love,2020-10-12
4607,first,2020-10-12
4613,never early,2020-10-12
