,text,date_published
3271,thank nct providing english subs really appreciate efforts whoever translates kamsamnida,2020-09-30
3273,chenle cute valid change mind,2020-09-30
3274,flashback thought chenle would send wayv kun leader dream breaks aah times,2020-09-30
3275,wah finally,2020-09-30
3276,finally kun eomma son chenle,2020-09-30
3280,chenle jisungaaaaah always asks things know jisung,2020-09-30
3284,jisung chenle live without lmao,2020-09-30
3286,chenle many brother jaehyun kun jeno,2020-09-30
3287,live,2020-09-30
3288,never knew topic would important video came,2020-09-30
3289,6 minutes short tt,2020-09-30
3292,nct daily indo sub luv,2020-09-30
3293,live content,2020-09-30
3298,early babi chenle,2020-09-30
3301,kun look like proud father look chenle,2020-09-30
3302,chenle think nctzen told cute cute seriosly omg cutiee boys world sshhshshshs,2020-09-30
3304,2 39 cuteeei,2020-09-30
3305,wherever chenle goes always jisung,2020-09-30
3309,chenle baby periodt,2020-09-30
3310,waiting sungchan shotaro,2020-09-30
3312,sun moon okayy moon taeil sunflower haechan,2020-09-30
3313,eumsaekz cute,2020-09-30
3314,chenle cute boy,2020-09-30
3316,chenle cute haechan super cute chenle must look like yeoksi one beat president zhong v,2020-09-30
3319,chenle kun really give family vibes,2020-09-30
3320,kun chenle best duo dynamic ever exist,2020-09-30
3322,chenle cute think cute literally calls cute everytime see photo somewhere,2020-09-30
3323,know topic wanna say thanks sm feeding us well,2020-09-30
3324,late 6 minute comment already 435,2020-09-30
3327,expect chenle come sungchan comes mom,2020-09-30
3330,study nct important,2020-09-30
3331,00l please,2020-09-30
3332,taeil said three people chenle immediately looked back maybe taeil seeing someone dont see,2020-09-30
3333,powerful vocals one frame,2020-09-30
3335,siren keeps going lol,2020-09-30
3341,changed venue must took long cover members already got dark cold outside hahahaah,2020-09-30
3348,wait comeback,2020-09-30
3351,line,2020-09-30
3352,flashlight blizt blizt,2020-09-30
3353,teddy bears im crying,2020-09-30
3354,earlyy,2020-09-30
3355,sun moon intro intro,2020-09-30
3360,silent sun moon haechan taeil face,2020-09-30
3361,back camera taking photoshoots hahahahaha,2020-09-30
3365,wonder put johnny grouping become two pairs father son,2020-09-30
3366,holy shit im earlyyyyy,2020-09-30
3367,guess gonna watch zoom meeting,2020-09-30
3373,called neozoo everyone,2020-09-30
3378,chenle deadass roasting everyone lmao,2020-09-30
3381,finally,2020-09-30
3382,nct knows exactly need maknae lines 99lines kun chenle look forward next ep,2020-09-30
3384,literally finished chenji new episode thank muchhh,2020-09-30
3385,omegadd omegaddd pantes tadi siang mimpi nya indah ternyata bakal ada konten lele sma kun ge 3 3 demi trending hindari emot ges wkwk,2020-09-30
3387,yea sun moon love guys much hi atlanta ga,2020-09-30
3388,yes president chenle cute time,2020-09-30
3389,father son,2020-09-30
3390,nctzen fed,2020-09-30
3391,never early,2020-09-30
3392,early squad,2020-09-30
3393,haechan job mc roast every members nvm like roast others,2020-09-30
3394,moon theme,2020-09-30
3395,chenle testing patience haechan,2020-09-30
3397,life nct,2020-09-30
3398,cuties dang heart,2020-09-30
3399,two cutest father son duos taeil haechan kun chenle,2020-09-30
3401,literally ditched weak ass orange inflatable chair sat ground lmao,2020-09-30
3403,welcome nct 2020,2020-09-30
3404,haechan taeil soooo handsome,2020-09-30
3405,im nct kun omygod didnt hear long time,2020-09-30
3410,never early tho nct content life prez lele tho,2020-09-30
3412,wow im early hahha,2020-09-30
3416,guys let work hard nct 2020,2020-09-30
3420,2 30 thought phone damage keeps flashing hahahah,2020-09-30
3424,nct really feeding us well,2020-09-30
3426,sun moon best segment nct daily,2020-09-30
3430,hope next episode mark taeyong kun 3 leaders ik mark technically official leader unofficially still dream leader,2020-09-30
3431,first episode maknae line second episode 99즈 third episode gomdoriz teddy bears 96즈 97즈,2020-09-30
3432,awwww look soft kun chenle reunited,2020-09-30
3433,pudu cute wahhh really cute u know dkeowbfhd like thats quiet savage,2020-09-30
3434,kun smile everything need start day,2020-09-30
3435,omg nct daily passed 3 million subscribers congrats nct thanks people subscribed,2020-09-30
3438,chenle cat actually,2020-09-30
3439,yalll back im early,2020-09-30
3441,like nct nct contents sorry friends,2020-09-30
3442,kun born year pig chenle want pig chenle please hyung,2020-09-30
3443,entire video freaking adorable,2020-09-30
3447,sun ad mood fantastic amazing gorgeous group yasss king,2020-09-30
3448,chenle catboy uwu,2020-09-30
3450,chenle saying like haechan infront haechan lmao,2020-09-30
3451,chenle used look like cabbage,2020-09-30
3452,haechan love much,2020-09-30
3454,think photoshoot hahahaha,2020-09-30
3456,papa bear johnny haechan ur papa,2020-09-30
3457,schedules full nct daily yall,2020-09-30
3459,chenle chaotic kid like taeil hyung like haechan hyung haechan,2020-09-30
3460,omg biasㅠㅠㅠ,2020-09-30
3462,wow like sun moon,2020-09-30
3464,kun literally watching live right,2020-09-30
3465,chenle bear never knew,2020-09-30
3466,waiting omg guests really want together,2020-09-30
3467,taeil haechan make variety tv show called sun moon,2020-09-30
3468,feel bad 6 dislikes try stan nct please,2020-09-30
3469,kun teddy bear cute chenle please,2020-09-30
3471,one youtube lets give notification 3 mins late,2020-09-30
3473,chenle nodding kun talking really cute helppp,2020-09-30
3477,sun moon night,2020-09-30
3478,chenle one wants look like penguin indeed dolphin laugh,2020-09-30
3479,chenle always cute,2020-09-30
3480,never early,2020-09-30
3482,hyuck remembers pudu,2020-09-30
3484,love content much ask,2020-09-30
3485,never clicked fast,2020-09-30
3486,happy wayv members finally part nct daily completely shooked,2020-09-30
3487,kun teddy bear cute chenle dissing kun hahahahahahahahaha cute kun hahahahahaha,2020-09-30
3488,chenle baby bear,2020-09-30
3491,waiting shotaro 00 line,2020-09-30
3492,3 49 need know yelled offscreen lmaooooo,2020-09-30
3493,need real sun moon want sun moon taeil haechan,2020-09-30
3500,lmao much bickering episode,2020-09-30
3504,first episode maknae unit line second episode 99즈 third episode gomdoriz teddy bears,2020-09-30
3505,chenle kun hyung teddy bear cute haechan chenle time bicker right like,2020-09-30
3507,kun reacting video right weibo live hahahah,2020-09-30
3508,im happy cuz everyday nct video watch,2020-09-30
3509,love way chenle nodding every time kun talking 3,2020-09-30
3510,father son heheheh,2020-09-30
3511,thought sun haecan moon taeil like sun teletubbis cuteee jsjsjsjs,2020-09-30
3512,video started yet haechan chenle also started bickering already istg boiiisss,2020-09-30
3513,always waiting vidio,2020-09-30
3514,early todayy,2020-09-30
3516,early,2020-09-30
3517,suggest haechan taeil wear sun moon bando gotta look cute think,2020-09-30
3518,ohh teddy bear team johnny,2020-09-30
3520,everyday waiting nct daily 20 00 wib,2020-09-30
3521,chenle cute,2020-09-30
3522,dislikes r czennies panicked bcs king released new majestic content,2020-09-30
3523,father son duo,2020-09-30
3524,2020 worst year nctzen wait nct 2020 feel better us,2020-09-30
3525,literally moon version hahahaha,2020-09-30
3526,please kun look good let breathe,2020-09-30
3527,whats cute bear,2020-09-30
3529,one literally one haechan chenle time bicker right,2020-09-30
3530,im waiting chenle attack like boom,2020-09-30
3532,show reminds haechan giving 100 bracelets says fs sf full sun sunflower,2020-09-30
3533,sun moon thank saving universe earth,2020-09-30
3534,bond kun chenle adorable even see lot vocal close,2020-09-30
3535,nct daily yes mean,2020-09-30
3536,nct content blessing soul,2020-09-30
3545,kun chenle superior ships could never,2020-09-30
3546,kun youngest awie,2020-09-30
3547,omg kun chenle,2020-09-30
3549,im waiting 2000 liners,2020-09-30
3550,0 31 kun covering chenle mouth bc loud,2020-09-30
3552,im early,2020-09-30
3553,whole video wholesome look honestly,2020-09-30
3555,need,2020-09-30
3556,chenle baby nothing else,2020-09-30
3557,intros cute owo,2020-09-30
3558,thought really interview night turned indoor,2020-09-30
3559,faster sm wifi,2020-09-30
3560,finally sunmoon look forward every day,2020-09-30
3565,kun johnny bring son work,2020-09-30
3567,actually thought time finish series dark actually transferred indoors,2020-09-30
3569,mc father son outer space guest father son china,2020-09-30
3570,intro cute,2020-09-30
3572,sun moon 3,2020-09-30
3574,notifications said click said 1 second ago also staring bc said 1 minute ago,2020-09-30
3579,cuteeee,2020-09-30
3580,night time studio black background omg,2020-09-30
3588,moon taeil moon cuteeeee,2020-09-30
3590,lmao earliest ever,2020-09-30
3591,best vocalists could ever look like father son relationship oh god,2020-09-30
3593,waiting sun moon everyday,2020-09-30
3594,kun watching right hahahaah,2020-09-30
3597,kun chenle cute together,2020-09-30
3598,dislike video tho uploaded 1 minute ago,2020-09-30
3599,kun bring son work,2020-09-30
3600,inside studio lmaooo,2020-09-30
3604,finally dark mode lol hahahahha mean moon,2020-09-30
3605,youtube notification would probably come done,2020-09-30
3606,kun teddy bear,2020-09-30
3610,thank u v much,2020-09-30
3611,cant explain much love intro,2020-09-30
3615,always early videos like get never early ever anyone like always happen refreshing yt release vid like wtf,2020-09-30
3617,like,2020-09-30
3619,longer version please,2020-09-30
3622,better place,2020-09-30
3628,chenle really cute help,2020-09-30
3629,cuteeeeeee,2020-09-30
3630,im waiting,2020-09-30
3634,click quick,2020-09-30
3635,early af got nothing like comments time hate early,2020-09-30
3636,chenle kun teddy bear cute,2020-09-30
3637,wait sungchan pair,2020-09-30
3638,whatsup,2020-09-30
3639,love,2020-09-30
3640,literally clicking fast,2020-09-30
3646,early,2020-09-30
3647,dislike,2020-09-30
3648,teddy bear unit,2020-09-30
3649,best content ever,2020-09-30
3651,cute love,2020-09-30
3656,im early,2020-09-30
3658,wonder next team wish would 96 liners 00 liners,2020-09-30
3661,woww early kun protecting ears tho,2020-09-30
3664,ohhhhh already dark means moon,2020-09-30
3666,really moved indoors,2020-09-30
3671,finally night background taeil face moon haasksjhajs,2020-09-30
3674,videos found new live ot23 interactions,2020-09-30
3676,early wow,2020-09-30
3679,im early ahhhh,2020-09-30
3681,thousand views omg,2020-09-30
3685,keep refreshing twitter lele kun taeil hyuckie chenle time bicker right lele,2020-09-30
3688,drunk nct content,2020-09-30
3689,sun moon,2020-09-30
3692,never fast,2020-09-30
3695,never early entire life,2020-09-30
3697,hate person dislike,2020-09-30
3698,nct 2020 best thing happen year bye,2020-09-30
3699,father son,2020-09-30
3700,father son edition,2020-09-30
3701,hey,2020-09-30
3702,moon time,2020-09-30
3703,never fast,2020-09-30
3704,yesss early,2020-09-30
3706,ot moon taeil timeee,2020-09-30
3707,waiting nct daily every day today used low volume,2020-09-30
3708,woahhh waiting,2020-09-30
3709,kun know watch reacting chinese class vlog hello love hahaha,2020-09-30
3710,taeil moon cute background hhhh,2020-09-30
3713,cepet bgt udh ada yng komen,2020-09-30
3716,never clicked early,2020-09-30
3717,faster ur wifi,2020-09-30
3719,sun moon ship,2020-09-30
3720,im early,2020-09-30
3725,omg early,2020-09-30
3726,faster youtube notification,2020-09-30
3729,series started days ago already favorite,2020-09-30
3732,yey chenle kun heree,2020-09-30
3734,im early okayy,2020-09-30
3735,chenle nodding cutely kun talking adorable,2020-09-30
3736,never early holy,2020-09-30
3737,haechan taeil best duo,2020-09-30
3738,im early hehehe,2020-09-30
3739,never click fast,2020-09-30
3740,im,2020-09-30
3741,please start collecting beats chamsims nct 2020 plus start create accounts whosfan well mwave worked hard let also try hard also look many contents get everyday spoiled let make cb bigger forget keep strming one kick tbt ridin cause titles important end year awards nctzens please also support superm comeback ty mark 3 cbs 3 mustve tired lets waste efforts ty,2020-09-30
3748,earliest arrive thank u,2020-09-30
3750,early,2020-09-30
3754,two cutest father son duos taeil haechan kun chenle,2020-09-30
3756,wow im early,2020-09-30
3757,im early fck,2020-09-30
3761,never earlyyy,2020-09-30
3767,chenle kun give dad son vibes cute,2020-09-30
3768,literally waiting let get ittttttttttt,2020-09-30
3770,yeah come early,2020-09-30
3771,let get,2020-09-30
3774,never early,2020-09-30
3780,early,2020-09-30
3783,intro edit always gets soooo cuuute,2020-09-30
3784,yes im early,2020-09-30
3787,never early,2020-09-30
3789,hi early moon taeil 3333,2020-09-30
3790,iam excited true indeed watching nct daily yt content safest good ages content interesting n aesthetic call neo culture technology,2020-09-30
3794,tergercep 3s,2020-09-30
3795,chenle,2020-09-30
3796,cute,2020-09-30
3798,oh god power kids decides bless us song wait happening home save 2020,2020-09-30
3799,7 seconds ago eyy,2020-09-30
